snapshot;hydrogen_storage
405;-2.4558947368421045
406;-2.4558947368421045
407;-2.4558947368421045
408;-2.4558947368421045
409;4.638912280701755
410;-2.4558947368421045
411;-2.4558947368421045
412;-2.4558947368421045
413;0.8771052631578957
414;0.8771052631578957
415;0.8771052631578957
416;0.8771052631578957
417;0.8771052631578957
418;0.8771052631578957
419;0.8771052631578957
420;0.8771052631578957
421;0.8771052631578957
422;0.8771052631578957
423;0.8771052631578957
424;6.061771929824545
425;0.8771052631578957
426;0.8771052631578957
427;-2.4558947368421045
428;-2.4558947368421045
429;-2.4558947368421045
430;-2.4558947368421045
431;-2.4558947368421045
432;-2.4558947368421045
433;-2.4558947368421045
434;-2.4558947368421045
435;-2.4558947368421045
436;1.05252631578945
437;0.8771052631578957
438;0.8771052631578957
439;0.8771052631578957
440;0.8771052631578957
441;0.8771052631578957
442;0.8771052631578957
443;0.8771052631578957
444;0.8771052631578957
445;0.8771052631578957
446;0.8771052631578957
447;0.8771052631578957
448;0.8771052631578957
449;0.8771052631578957
450;0.8771052631578957
451;-2.4558947368421045
452;-2.4558947368421045
453;-2.4558947368421045
454;-2.4558947368421045
455;-2.4558947368421045
456;-2.4558947368421045
457;-2.4558947368421045
458;-2.4558947368421045
459;-2.4558947368421045
460;-2.4558947368421045
461;0.8771052631578957
462;0.8771052631578957
463;0.8771052631578957
464;0.8771052631578957
465;0.8771052631578957
466;0.8771052631578957
467;0.8771052631578957
468;0.8771052631578957
469;0.8771052631578957
470;0.8771052631578957
471;0.8771052631578957
472;0.8771052631578957
473;0.8771052631578957
474;0.8771052631578957
475;-2.4558947368421045
476;-2.4558947368421045
477;-2.4558947368421045
478;-2.4558947368421045
479;-2.4558947368421045
480;-2.4558947368421045
481;-2.4558947368421045
482;-2.4558947368421045
483;-2.4558947368421045
484;-2.4558947368421045
485;0.8771052631578957
486;0.8771052631578957
487;0.8771052631578957
488;0.8771052631578957
489;0.8771052631578957
490;0.8771052631578957
491;0.8771052631578957
492;0.8771052631578957
493;0.8771052631578957
494;0.8771052631578957
495;0.8771052631578957
496;0.8771052631578957
497;0.8771052631578957
498;0.8771052631578957
499;6.666
500;6.666
501;6.666
502;6.666
503;6.666
504;-2.4558947368421045
505;-2.4558947368421045
506;-2.4558947368421045
507;-2.4558947368421045
508;-2.4558947368421045
509;0.8771052631578957
510;0.8771052631578957
511;0.8771052631578957
512;0.8771052631578957
513;0.8771052631578957
514;0.8771052631578957
515;0.8771052631578957
516;0.8771052631578957
517;0.8771052631578957
518;0.8771052631578957
519;0.8771052631578957
520;0.8771052631578957
521;0.8771052631578957
522;0.8771052631578957
523;0.0
524;-2.4558947368421045
525;-2.4558947368421045
526;-2.4558947368421045
527;-2.4558947368421045
528;-2.4558947368421045
529;-2.4558947368421045
530;-2.4558947368421045
531;-2.4558947368421045
532;4.638912280701755
533;0.8771052631578957
534;0.8771052631578957
535;0.8771052631578957
536;0.8771052631578957
537;3.6058771929824367
538;0.8771052631578957
539;0.8771052631578957
540;0.8771052631578957
541;0.8771052631578957
542;0.8771052631578957
543;0.8771052631578957
544;0.8771052631578957
545;0.8771052631578957
546;0.8771052631578957
547;-2.4558947368421045
548;0.2728771929824543
549;-2.4558947368421045
550;4.638912280701755
551;-2.4558947368421045
552;-1.7763568394002505e-14
553;-2.4558947368421045
554;-2.4558947368421045
555;-2.4558947368421045
556;-2.4558947368421045
557;0.8771052631578957
558;0.8771052631578957
559;0.8771052631578957
560;0.8771052631578957
561;0.8771052631578957
562;0.8771052631578957
563;0.8771052631578957
564;0.8771052631578957
565;0.8771052631578957
566;0.8771052631578957
567;0.8771052631578957
568;0.8771052631578957
569;0.8771052631578957
570;0.8771052631578957
571;-2.4558947368421045
572;-2.4558947368421045
573;-2.4558947368421045
574;4.638912280701755
575;-2.4558947368421045
576;-2.4558947368421045
577;-2.4558947368421045
578;-2.4558947368421045
579;-2.4558947368421045
580;-2.4558947368421045
581;0.8771052631578957
582;0.8771052631578957
583;0.8771052631578957
584;0.8771052631578957
585;0.8771052631578957
586;0.8771052631578957
587;6.061771929824545
588;0.8771052631578957
589;0.8771052631578957
590;0.8771052631578957
591;0.8771052631578957
592;0.8771052631578957
593;0.8771052631578957
594;0.8771052631578957
595;-2.4558947368421045
596;-2.4558947368421045
597;-2.4558947368421045
598;-2.4558947368421045
599;-2.4558947368421045
600;-2.4558947368421045
601;-1.4033684210526545
602;0.0
603;-2.4558947368421045
604;-2.4558947368421045
605;0.8771052631578957
606;0.8771052631578957
607;0.8771052631578957
608;0.8771052631578957
609;0.8771052631578957
610;0.8771052631578957
611;0.8771052631578957
612;0.8771052631578957
613;0.8771052631578957
614;0.8771052631578957
615;0.8771052631578957
616;0.8771052631578957
617;0.8771052631578957
618;0.8771052631578957
619;-2.4558947368421045
620;-2.4558947368421045
621;-2.4558947368421045
622;-2.4558947368421045
623;-2.4558947368421045
624;-2.4558947368421045
625;-2.4558947368421045
626;-2.4558947368421045
627;-2.4558947368421045
628;-2.4558947368421045
629;0.8771052631578957
630;0.8771052631578957
631;0.8771052631578957
632;0.8771052631578957
633;0.8771052631578957
634;0.8771052631578957
635;0.8771052631578957
636;0.8771052631578957
637;0.8771052631578957
638;0.8771052631578957
639;0.8771052631578957
640;0.8771052631578957
641;0.8771052631578957
642;0.8771052631578957
643;-2.4558947368421045
644;-2.4558947368421045
645;-2.4558947368421045
646;-2.4558947368421045
647;-2.4558947368421045
648;-2.4558947368421045
649;-2.4558947368421045
650;-2.4558947368421045
651;-2.4558947368421045
652;-2.4558947368421045
653;0.8771052631578957
654;0.8771052631578957
655;0.8771052631578957
656;0.8771052631578957
657;0.8771052631578957
658;0.8771052631578957
659;0.8771052631578957
660;0.8771052631578957
661;0.8771052631578957
662;0.8771052631578957
663;0.8771052631578957
664;0.8771052631578957
665;0.8771052631578957
666;0.8771052631578957
667;6.666
668;6.666
669;6.666
670;6.666
671;6.666
672;-2.4558947368421045
673;-2.4558947368421045
674;-2.4558947368421045
675;-2.4558947368421045
676;-2.4558947368421045
677;0.8771052631578957
678;0.8771052631578957
679;0.8771052631578957
680;0.8771052631578957
681;0.8771052631578957
682;0.8771052631578957
683;0.8771052631578957
684;0.8771052631578957
685;0.8771052631578957
686;0.8771052631578957
687;0.8771052631578957
688;0.8771052631578957
689;0.8771052631578957
690;0.8771052631578957
691;0.0
692;-2.4558947368421045
693;2.4558947368421045
694;-2.4558947368421045
695;-2.4558947368421045
696;-2.4558947368421045
697;-2.4558947368421045
698;-2.4558947368421045
699;-2.4558947368421045
700;-2.4558947368421045
701;0.8771052631578957
702;0.8771052631578957
703;0.8771052631578957
704;0.8771052631578957
705;0.8771052631578957
706;0.8771052631578957
707;0.8771052631578957
708;5.788894736842089
709;0.8771052631578957
710;0.8771052631578957
711;0.8771052631578957
712;0.8771052631578957
713;0.8771052631578957
714;0.8771052631578957
715;-2.4558947368421045
716;-2.4558947368421045
717;2.728771929824541
718;-2.4558947368421045
719;4.638912280701755
720;-2.4558947368421045
721;-2.4558947368421045
722;-2.4558947368421045
723;-2.4558947368421045
724;-2.4558947368421045
725;0.8771052631578957
726;0.8771052631578957
727;0.8771052631578957
728;0.8771052631578957
729;0.8771052631578957
730;0.8771052631578957
731;0.8771052631578957
732;0.8771052631578957
733;0.8771052631578957
734;0.8771052631578957
735;0.8771052631578957
736;0.8771052631578957
737;0.8771052631578957
738;0.8771052631578957
739;-2.4558947368421045
740;2.4558947368421045
741;-2.4558947368421045
742;-2.4558947368421045
743;-2.4558947368421045
744;-2.4558947368421045
745;-2.4558947368421045
746;-2.4558947368421045
747;-2.4558947368421045
748;0.0
749;0.8771052631578957
750;0.8771052631578957
751;0.8771052631578957
752;0.8771052631578957
753;0.8771052631578957
754;0.8771052631578957
755;0.8771052631578957
756;0.8771052631578957
757;0.8771052631578957
758;0.8771052631578957
759;0.8771052631578957
760;0.8771052631578957
761;5.788894736842089
762;0.8771052631578957
763;-2.4558947368421045
764;-2.4558947368421045
765;-2.4558947368421045
766;-2.4558947368421045
767;-2.4558947368421045
768;-2.4558947368421045
769;-2.4558947368421045
770;-2.4558947368421045
771;-2.4558947368421045
772;-2.4558947368421045
773;0.8771052631578957
774;4.385526315789448
775;0.8771052631578957
776;0.8771052631578957
777;0.8771052631578957
778;0.8771052631578957
779;0.8771052631578957
780;0.8771052631578957
781;0.8771052631578957
782;0.8771052631578957
783;0.8771052631578957
784;0.8771052631578957
785;0.8771052631578957
786;0.8771052631578957
787;-2.4558947368421045
788;-2.4558947368421045
789;-2.4558947368421045
790;-2.4558947368421045
791;-2.4558947368421045
792;-2.4558947368421045
793;-2.4558947368421045
794;-2.4558947368421045
795;-2.4558947368421045
796;-2.4558947368421045
797;0.8771052631578957
798;0.8771052631578957
799;0.8771052631578957
800;0.8771052631578957
801;0.8771052631578957
802;0.8771052631578957
803;0.8771052631578957
804;0.8771052631578957
805;0.8771052631578957
806;0.8771052631578957
807;0.8771052631578957
808;0.8771052631578957
809;0.8771052631578957
810;0.8771052631578957
811;-2.4558947368421045
812;-2.4558947368421045
813;-2.4558947368421045
814;-2.4558947368421045
815;-2.4558947368421045
816;-2.4558947368421045
817;-2.4558947368421045
818;-2.4558947368421045
819;-2.4558947368421045
820;-2.4558947368421045
821;0.8771052631578957
822;0.8771052631578957
823;0.8771052631578957
824;0.8771052631578957
825;0.8771052631578957
826;0.8771052631578957
827;0.8771052631578957
828;0.8771052631578957
829;0.8771052631578957
830;0.8771052631578957
831;0.8771052631578957
832;0.8771052631578957
833;0.8771052631578957
834;0.8771052631578957
835;6.666
836;6.666
837;6.666
838;6.666
839;6.666
840;-2.4558947368421045
841;-2.4558947368421045
842;-2.4558947368421045
843;-2.4558947368421045
844;-2.4558947368421045
845;0.8771052631578957
846;0.8771052631578957
847;0.8771052631578957
848;0.8771052631578957
849;0.8771052631578957
850;0.8771052631578957
851;0.8771052631578957
852;0.8771052631578957
853;0.8771052631578957
854;0.8771052631578957
855;0.8771052631578957
856;0.8771052631578957
857;0.8771052631578957
858;0.8771052631578957
859;-2.4558947368421045
860;-2.4558947368421045
861;-2.4558947368421045
862;-2.4558947368421045
863;-2.4558947368421045
864;-2.4558947368421045
865;-2.4558947368421045
866;4.638912280701755
867;-2.4558947368421045
868;-2.4558947368421045
869;0.8771052631578957
870;0.8771052631578957
871;6.061771929824545
872;0.8771052631578957
873;0.8771052631578957
874;0.8771052631578957
875;0.8771052631578957
876;0.8771052631578957
877;0.8771052631578957
878;0.8771052631578957
879;0.8771052631578957
880;0.8771052631578957
881;0.8771052631578957
882;0.8771052631578957
883;-2.4558947368421045
884;0.0
885;-2.4558947368421045
886;-2.4558947368421045
887;-2.4558947368421045
888;4.638912280701755
889;-2.4558947368421045
890;-2.4558947368421045
891;-2.4558947368421045
892;-2.4558947368421045
893;3.6058771929824367
894;0.8771052631578957
895;0.8771052631578957
896;0.8771052631578957
897;0.8771052631578957
898;0.8771052631578957
899;0.8771052631578957
900;0.8771052631578957
901;0.8771052631578957
902;0.8771052631578957
903;0.8771052631578957
904;0.8771052631578957
905;0.8771052631578957
906;0.8771052631578957
907;-2.4558947368421045
908;-2.4558947368421045
909;-2.4558947368421045
910;-2.4558947368421045
911;4.638912280701755
912;-2.4558947368421045
913;-2.4558947368421045
914;-2.4558947368421045
915;0.0
916;-2.4558947368421045
917;0.8771052631578957
918;0.8771052631578957
919;0.8771052631578957
920;3.6058771929824367
921;0.8771052631578957
922;0.8771052631578957
923;0.8771052631578957
924;0.8771052631578957
925;0.8771052631578957
926;0.8771052631578957
927;0.8771052631578957
928;0.8771052631578957
929;0.8771052631578957
930;0.8771052631578957
931;0.0
932;-2.4558947368421045
933;-2.4558947368421045
934;-2.4558947368421045
935;-1.4033684210526545
936;-2.4558947368421045
937;-2.4558947368421045
938;-2.4558947368421045
939;-2.4558947368421045
940;-2.4558947368421045
941;0.8771052631578957
942;0.8771052631578957
943;0.8771052631578957
944;0.8771052631578957
945;0.8771052631578957
946;0.8771052631578957
947;0.8771052631578957
948;0.8771052631578957
949;0.8771052631578957
950;0.8771052631578957
951;0.8771052631578957
952;0.8771052631578957
953;0.8771052631578957
954;0.8771052631578957
955;-2.4558947368421045
956;-2.4558947368421045
957;-2.4558947368421045
958;-2.4558947368421045
959;-2.4558947368421045
960;-2.4558947368421045
961;-2.4558947368421045
962;-2.4558947368421045
963;-2.4558947368421045
964;-2.4558947368421045
965;0.8771052631578957
966;0.8771052631578957
967;0.8771052631578957
968;0.8771052631578957
969;0.8771052631578957
970;0.8771052631578957
971;0.8771052631578957
972;0.8771052631578957
973;0.8771052631578957
974;0.8771052631578957
975;0.8771052631578957
976;0.8771052631578957
977;0.8771052631578957
978;0.8771052631578957
979;-2.4558947368421045
980;-2.4558947368421045
981;-2.4558947368421045
982;-2.4558947368421045
983;-2.4558947368421045
984;-2.4558947368421045
985;-2.4558947368421045
986;-2.4558947368421045
987;-2.4558947368421045
988;-2.4558947368421045
989;0.8771052631578957
990;0.8771052631578957
991;0.8771052631578957
992;0.8771052631578957
993;0.8771052631578957
994;0.8771052631578957
995;0.8771052631578957
996;0.8771052631578957
997;0.8771052631578957
998;0.8771052631578957
999;0.8771052631578957
1000;0.8771052631578957
1001;0.8771052631578957
1002;0.8771052631578957
1003;6.666
1004;6.666
1005;6.666
1006;6.666
1007;6.666
1008;-2.4558947368421045
1009;-2.4558947368421045
1010;-2.4558947368421045
1011;-2.4558947368421045
1012;-2.4558947368421045
1013;0.8771052631578957
1014;0.8771052631578957
1015;0.8771052631578957
1016;0.8771052631578957
1017;0.8771052631578957
1018;0.8771052631578957
1019;0.8771052631578957
1020;0.8771052631578957
1021;0.8771052631578957
1022;0.8771052631578957
1023;0.8771052631578957
1024;0.8771052631578957
1025;0.8771052631578957
1026;0.8771052631578957
1027;-2.4558947368421045
1028;-2.4558947368421045
1029;-2.4558947368421045
1030;-2.4558947368421045
1031;4.638912280701755
1032;0.0
1033;-2.4558947368421045
1034;-2.4558947368421045
1035;0.2728771929824365
1036;-2.4558947368421045
1037;0.8771052631578957
1038;0.8771052631578957
1039;0.8771052631578957
1040;0.8771052631578957
1041;0.8771052631578957
1042;0.8771052631578957
1043;0.8771052631578957
1044;0.8771052631578957
1045;0.8771052631578957
1046;0.8771052631578957
1047;0.8771052631578957
1048;0.8771052631578957
1049;0.8771052631578957
1050;0.8771052631578957
1051;-2.4558947368421045
1052;-2.4558947368421045
1053;-2.4558947368421045
1054;4.638912280701755
1055;2.728771929824541
1056;-2.4558947368421045
1057;-2.4558947368421045
1058;-2.4558947368421045
1059;-2.4558947368421045
1060;-2.4558947368421045
1061;0.8771052631578957
1062;0.8771052631578957
1063;0.8771052631578957
1064;0.8771052631578957
1065;0.8771052631578957
1066;0.8771052631578957
1067;0.8771052631578957
1068;0.8771052631578957
1069;0.8771052631578957
1070;0.8771052631578957
1071;0.8771052631578957
1072;0.8771052631578957
1073;0.8771052631578957
1074;0.8771052631578957
1075;-2.4558947368421045
1076;2.4558947368421045
1077;-2.4558947368421045
1078;-2.4558947368421045
1079;-2.4558947368421045
1080;-2.4558947368421045
1081;-2.4558947368421045
1082;-2.4558947368421045
1083;-2.4558947368421045
1084;-2.4558947368421045
1085;0.8771052631578957
1086;0.8771052631578957
1087;6.666
1088;0.8771052631578957
1089;0.8771052631578957
1090;0.8771052631578957
1091;0.8771052631578957
1092;0.8771052631578957
1093;0.8771052631578957
1094;0.8771052631578957
1095;0.8771052631578957
1096;2.4558947368420903
1097;0.8771052631578957
1098;0.8771052631578957
1099;-2.4558947368421045
1100;-2.4558947368421045
1101;-2.4558947368421045
1102;-2.4558947368421045
1103;-2.4558947368421045
1104;-2.4558947368421045
1105;-2.4558947368421045
1106;-2.4558947368421045
1107;-2.4558947368421045
1108;-2.4558947368421045
1109;0.8771052631578957
1110;0.8771052631578957
1111;0.8771052631578957
1112;0.8771052631578957
1113;0.8771052631578957
1114;0.8771052631578957
1115;0.8771052631578957
1116;0.8771052631578957
1117;0.8771052631578957
1118;4.3855263157894555
1119;0.8771052631578957
1120;0.8771052631578957
1121;0.8771052631578957
1122;0.8771052631578957
1123;-2.4558947368421045
1124;-2.4558947368421045
1125;-2.4558947368421045
1126;-2.4558947368421045
1127;-2.4558947368421045
1128;-2.4558947368421045
1129;-2.4558947368421045
1130;-2.4558947368421045
1131;-2.4558947368421045
1132;-2.4558947368421045
1133;0.8771052631578957
1134;0.8771052631578957
1135;0.8771052631578957
1136;0.8771052631578957
1137;0.8771052631578957
1138;0.8771052631578957
1139;0.8771052631578957
1140;0.8771052631578957
1141;0.8771052631578957
1142;0.8771052631578957
1143;0.8771052631578957
1144;0.8771052631578957
1145;0.8771052631578957
1146;0.8771052631578957
1147;-2.4558947368421045
1148;-2.4558947368421045
1149;-2.4558947368421045
1150;-2.4558947368421045
1151;-2.4558947368421045
1152;-2.4558947368421045
1153;-2.4558947368421045
1154;-2.4558947368421045
1155;-2.4558947368421045
1156;-2.4558947368421045
1157;0.8771052631578957
1158;0.8771052631578957
1159;0.8771052631578957
1160;0.8771052631578957
1161;0.8771052631578957
1162;0.8771052631578957
1163;0.8771052631578957
1164;0.8771052631578957
1165;0.8771052631578957
1166;0.8771052631578957
1167;0.8771052631578957
1168;0.8771052631578957
1169;0.8771052631578957
1170;0.8771052631578957
1171;6.666
1172;6.666
1173;6.666
1174;6.666
1175;6.666
1176;-2.4558947368421045
1177;-2.4558947368421045
1178;-2.4558947368421045
1179;-2.4558947368421045
1180;-2.4558947368421045
1181;0.8771052631578957
1182;0.8771052631578957
1183;0.8771052631578957
1184;0.8771052631578957
1185;0.8771052631578957
1186;0.8771052631578957
1187;0.8771052631578957
1188;0.8771052631578957
1189;0.8771052631578957
1190;0.8771052631578957
1191;0.8771052631578957
1192;0.8771052631578957
1193;0.8771052631578957
1194;0.8771052631578957
1195;0.0
1196;-2.4558947368421045
1197;-2.1830175438596697
1198;-2.4558947368421045
1199;-2.4558947368421045
1200;-2.4558947368421045
1201;0.0
1202;-2.4558947368421045
1203;-2.4558947368421045
1204;4.638912280701755
1205;0.8771052631578957
1206;0.8771052631578957
1207;0.8771052631578957
1208;0.8771052631578957
1209;0.8771052631578957
1210;0.8771052631578957
1211;0.8771052631578957
1212;0.8771052631578957
1213;0.8771052631578957
1214;0.8771052631578957
1215;0.8771052631578957
1216;0.8771052631578957
1217;0.8771052631578957
1218;0.8771052631578957
1219;-2.4558947368421045
1220;-2.4558947368421045
1221;-2.4558947368421045
1222;-2.4558947368421045
1223;-2.4558947368421045
1224;-2.4558947368421045
1225;-2.4558947368421045
1226;-2.4558947368421045
1227;-2.4558947368421045
1228;4.638912280701755
1229;0.8771052631578957
1230;0.8771052631578957
1231;0.8771052631578957
1232;0.8771052631578957
1233;0.8771052631578957
1234;0.8771052631578957
1235;0.8771052631578957
