snapshot;battery_storage;hydrogen_storage
189;34.79156026383705;-11.612418548164566
190;12.688216987022992;0.0
191;12.688216987022992;0.0
192;9.742793355024698;1.5474352267920466
193;12.688216987022992;0.0
194;12.688216987022992;0.0
195;34.79156026383704;-11.612418548164563
196;34.79156026383704;-11.612418548164563
197;34.79156026383704;-8.279418548164562
198;34.79156026383705;-8.279418548164566
199;34.79156026383704;-8.279418548164562
200;-30.131976299930187;-8.279418548164562
201;-174.33056803629736;-8.279418548164562
202;-157.24542683530603;-8.279418548164566
203;-49.267334445040525;-8.279418548164566
204;-19.880891579335362;-8.279418548164562
205;-11.680023802859496;-8.279418548164566
206;0.0;2.100111984543185
207;7.731457836408232;5.937129211518986
208;7.731457836408232;5.937129211518986
209;7.731457836408232;5.937129211518986
210;7.731457836408232;5.937129211518986
211;7.731457836408232;2.604129211518986
212;7.731457836408232;2.604129211518986
213;7.731457836408232;2.604129211518986
214;7.731457836408232;2.604129211518986
215;7.731457836408232;2.604129211518986
216;7.731457836408232;2.604129211518986
217;7.731457836408232;2.604129211518986
218;7.731457836408232;2.604129211518986
219;7.731457836408232;2.604129211518986
220;7.731457836408232;2.604129211518986
221;7.731457836408232;5.937129211518986
222;7.731457836408232;5.937129211518986
223;7.731457836408232;5.937129211518986
224;0.0;1.382031255865293
225;-8.262995562661226;-8.279418548164562
226;-36.96603278032673;-8.279418548164562
227;-32.18219324404916;-8.279418548164562
228;-7.579589914621566;-8.279418548164566
229;0.0;-4.0035742092189
230;0.0;5.690515627932647
231;7.731457836408232;5.937129211518986
232;7.731457836408232;5.937129211518986
233;7.731457836408232;5.937129211518986
234;7.731457836408232;5.937129211518986
235;7.731457836408232;2.604129211518986
236;7.731457836408232;2.604129211518986
237;7.731457836408232;2.604129211518986
238;7.731457836408232;2.604129211518986
239;7.731457836408232;2.604129211518986
240;7.731457836408232;2.604129211518986
241;7.731457836408232;2.604129211518986
242;7.731457836408232;2.604129211518986
243;7.731457836408232;2.604129211518986
244;7.731457836408232;2.604129211518986
245;7.731457836408232;5.937129211518986
246;7.731457836408232;5.937129211518986
247;7.731457836408232;5.937129211518986
248;3.631023948170302;5.937129211518986
249;0.0;-3.6445338448799536
250;-4.162561674423289;-8.279418548164566
251;-17.147268987176737;-8.279418548164562
252;-19.880891579335355;-8.279418548164566
253;-16.463863339137085;-8.279418548164562
254;0.0;-0.054130201490492524
255;7.731457836408232;5.937129211518986
256;7.731457836408232;5.937129211518986
257;7.731457836408232;5.937129211518986
258;7.731457836408232;5.937129211518986
259;7.731457836408232;2.604129211518986
260;7.731457836408232;2.604129211518986
261;7.731457836408232;2.604129211518986
262;7.731457836408232;2.604129211518986
263;7.731457836408232;2.604129211518986
264;7.731457836408232;2.604129211518986
265;7.731457836408232;2.604129211518986
266;7.731457836408232;2.604129211518986
267;7.731457836408232;2.604129211518986
268;12.688216987022992;0.0
269;19.03232548053449;0.0
270;28.858773047472553;-5.162514130094335
271;19.03232548053449;0.0
272;13.565080296217248;0.0
273;11.514863352098283;0.0
274;28.640909431480154;-8.279418548164566
275;14.248485944256904;0.0
276;13.565080296217248;0.0
277;4.3144295962099575;5.937129211518986
278;7.048052188368577;5.937129211518986
279;7.731457836408232;5.937129211518986
280;7.731457836408232;5.937129211518986
281;19.03232548053449;0.0
282;19.03232548053449;0.0
283;12.688216987022992;0.0
284;12.688216987022992;0.0
285;12.688216987022992;0.0
286;12.688216987022992;0.0
287;12.688216987022992;0.0
288;12.688216987022992;0.0
289;12.688216987022992;0.0
290;12.688216987022992;0.0
291;12.688216987022992;0.0
292;12.688216987022992;0.0
293;30.333193124660745;-5.937129211518986
294;19.03232548053449;0.0
295;4.3144295962099575;5.937129211518986
296;-52.6843626852388;-8.279418548164566
297;-146.9943421147112;-8.279418548164566
298;-127.17557832156119;-8.279418548164562
299;-40.38306102052502;-8.279418548164562
300;-10.313212506780184;-8.279418548164566
301;0.0;-6.157816395252576
302;0.0;5.690515627932647
303;7.731457836408232;5.937129211518986
304;7.731457836408232;5.937129211518986
305;7.731457836408232;5.937129211518986
306;7.731457836408232;5.937129211518986
307;7.731457836408232;2.604129211518986
308;7.731457836408232;2.604129211518986
309;7.731457836408232;2.604129211518986
310;7.731457836408232;2.604129211518986
311;7.731457836408232;2.604129211518986
312;7.731457836408232;2.604129211518986
313;12.688216987022992;0.0
314;12.688216987022992;0.0
315;12.688216987022992;0.0
316;12.688216987022992;0.0
317;23.899749186124044;-2.5571951090247538
318;34.79156026383705;-8.279418548164566
319;34.10815461579739;-8.279418548164566
320;18.38982471088533;-8.279418548164566
321;11.555768230488775;-8.279418548164566
322;0.0;-0.054130201490492524
323;0.0;-3.2854934805410085
324;0.0;-7.234937488269415
325;0.0;3.5362734418989694
326;7.731457836408232;5.937129211518986
327;7.731457836408026;5.937129211518986
328;19.03232548053449;0.0
329;19.03232548053449;0.0
330;19.03232548053449;0.0
331;0.0;6.666
332;0.0;6.666
333;0.0;6.666
334;0.0;6.666
335;0.0;6.666
336;12.688216987022992;0.0
337;12.688216987022992;0.0
338;12.688216987022992;0.0
339;12.688216987022992;0.0
340;12.688216987022992;0.0
341;19.03232548053449;0.0
342;19.03232548053449;0.0
343;19.03232548053449;0.0
344;0.0;-3.6445338448799536
345;0.0;-8.279418548164562
346;0.0;-8.279418548164562
347;-107.55062240256439;-8.279418548164562
348;-131.27601220979915;-8.279418548164566
349;-47.900523148961206;-8.279418548164562
350;0.0;-1.1312512945073312
351;7.731457836408232;5.937129211518986
352;7.731457836408232;5.937129211518986
353;7.731457836408232;5.937129211518986
354;7.731457836408232;5.937129211518986
355;7.731457836408232;2.604129211518986
356;7.731457836408232;2.604129211518986
357;7.731457836408232;2.604129211518986
358;7.731457836408232;2.604129211518986
359;7.731457836408232;2.604129211518986
360;7.731457836408232;2.604129211518986
361;7.731457836408232;2.604129211518986
362;7.731457836408232;2.604129211518986
363;12.688216987022992;0.0
364;12.688216987022992;0.0
365;16.003356591777578;1.591327341982268
366;19.032325480534485;0.0
367;16.98210853641552;0.0
368;-0.062127786185361855;-8.279418548164562
369;-18.514080283256042;-8.279418548164566
370;-5.5293729705026;-8.279418548164566
371;-0.7455334342250097;-8.279418548164566
372;-8.262995562661217;-8.279418548164566
373;-11.6800238028595;-8.279418548164562
374;0.0;-0.054130201490492524
375;7.731457836408232;5.937129211518986
376;7.731457836408232;5.937129211518986
377;7.731457836408232;5.937129211518986
378;7.731457836408232;5.937129211518986
379;7.731457836408232;2.604129211518986
380;7.731457836408232;2.604129211518986
381;7.731457836408232;2.604129211518986
382;7.731457836408232;2.604129211518986
383;7.731457836408232;2.604129211518986
384;7.731457836408232;2.604129211518986
385;7.731457836408232;2.604129211518986
386;7.731457836408232;2.604129211518986
387;7.731457836408232;2.604129211518986
388;7.844078554669645;2.5449617407310576
389;19.032325480534485;0.0
390;19.032325480534485;0.0
391;14.931891592296557;0.0
392;0.0;-8.279418548164562
393;0.0;-8.279418548164562
394;0.0;-8.279418548164562
395;0.0;-8.279418548164562
396;0.0;-8.279418548164562
397;-67.72299919990944;-8.279418548164562
398;-73.86993777446811;-8.279418548164566
399;5.681240892289267;5.937129211518986
400;7.731457836408232;5.937129211518986
401;7.731457836408232;5.937129211518986
402;7.731457836408232;5.937129211518986
403;7.731457836408232;2.604129211518986
404;7.731457836408232;2.604129211518986
405;7.731457836408232;2.604129211518986
406;7.731457836408232;2.604129211518986
407;7.731457836408232;2.604129211518986
408;7.731457836408232;2.604129211518986
409;7.731457836408232;2.604129211518986
410;7.731457836408232;2.604129211518986
411;7.731457836408232;2.604129211518986
412;7.731457836408232;2.604129211518986
413;19.032325480534485;0.0
414;14.789611724195478;2.2289916643671432
415;1.580807004051337;5.937129211518986
416;0.0;-8.279418548164566
417;0.0;-8.279418548164562
418;0.0;-8.279418548164562
419;0.0;-8.279418548164566
420;0.0;-8.279418548164562
421;-89.28505326404974;-8.279418548164562
422;-76.60356036662674;-8.279418548164562
423;4.997835244249612;5.937129211518986
424;7.731457836408232;5.937129211518986
425;7.731457836408232;5.937129211518986
426;7.731457836408232;5.937129211518986
427;7.731457836408232;2.604129211518986
428;7.731457836408232;2.604129211518986
429;7.731457836408232;2.604129211518986
430;7.731457836408232;2.604129211518986
431;7.731457836408232;2.604129211518986
432;7.731457836408232;2.604129211518986
433;12.688216987022992;0.0
434;7.731457836408232;2.604129211518986
435;9.832852573580706;1.500120875886136
436;7.731457836408232;2.604129211518986
437;7.731457836408232;5.937129211518986
438;7.731457836408232;5.937129211518986
439;19.032325480534485;0.0
440;3.9974012236620773;0.0
441;-5.5293729705026;-8.279418548164566
442;-25.348136763652594;-8.279418548164562
443;-33.54900454012846;-8.279418548164562
444;-40.38306102052502;-8.279418548164566
445;-41.066466668564665;-8.279418548164562
446;0.0;-7.953018216947308
447;7.731457836408232;5.937129211518986
448;7.731457836408232;5.937129211518986
449;7.731457836408232;5.937129211518986
450;7.731457836408232;5.937129211518986
451;7.731457836408232;2.604129211518986
452;7.731457836408232;2.604129211518986
453;7.731457836408232;2.604129211518986
454;7.731457836408232;2.604129211518986
455;7.731457836408232;2.604129211518986
456;7.731457836408232;2.604129211518986
457;7.731457836408232;2.604129211518986
458;12.688216987022992;0.0
459;12.688216987022992;0.0
460;9.955738423996536;1.4355604195422913
461;19.032325480534485;0.0
462;7.731457836408232;5.937129211518986
463;13.565080296217246;0.0
464;0.0;-8.279418548164562
465;0.0;-8.279418548164562
466;0.0;-8.279418548164562
467;0.0;-8.279418548164566
468;0.0;-8.279418548164566
469;-145.69337086261547;-8.279418548164562
470;0.0;-8.279418548164562
471;7.048052188368577;5.937129211518986
472;7.731457836408232;5.937129211518986
473;7.731457836408232;5.937129211518986
474;7.731457836408232;5.937129211518986
475;7.731457836408232;2.604129211518986
476;7.731457836408232;2.604129211518986
477;7.731457836408232;2.604129211518986
478;7.731457836408232;2.604129211518986
479;7.731457836408232;2.604129211518986
480;7.731457836408232;2.604129211518986
481;7.731457836408232;2.604129211518986
482;7.731457836408232;2.604129211518986
483;7.731457836408232;2.604129211518986
484;7.731457836408232;2.604129211518986
485;7.731457836408232;5.937129211518986
486;19.032325480534485;0.0
487;11.372583483997202;2.2289916643671432
488;0.0;-8.279418548164562
489;0.0;-8.279418548164562
490;0.0;-8.279418548164562
491;0.0;-8.279418548164562
492;-119.97617963964885;-8.279418548164562
493;-92.32189027153879;-8.279418548164562
494;-0.06212778618535708;-8.279418548164566
495;7.731457836408232;5.937129211518986
496;11.018129015525073;4.210412991075998
497;7.731457836408232;5.937129211518986
498;7.731457836408232;5.937129211518986
499;0.0;6.666
500;0.0;6.666
501;0.0;6.666
502;0.0;6.666
503;0.0;6.666
504;7.731457836408232;2.604129211518986
505;12.688216987022992;0.0
506;12.688216987022992;0.0
507;12.688216987022992;0.0
508;12.688216987022992;0.0
509;19.032325480534485;0.0
510;19.032325480534485;0.0
511;18.34891983249483;0.0
512;0.0;-1.1312512945073312
513;-4.162561674423287;-8.279418548164566
514;-17.83067463521639;-8.279418548164566
515;-21.931108523454323;-8.279418548164562
516;-39.699655372485346;-8.279418548164562
517;-21.931108523454323;-8.279418548164562
518;0.0;-2.20837238752417
519;7.731457836408232;5.937129211518986
520;7.731457836408232;5.937129211518986
521;7.731457836408232;5.937129211518986
522;7.731457836408232;5.937129211518986
523;7.731457836408232;2.604129211518986
524;7.731457836408232;2.604129211518986
525;7.731457836408232;2.604129211518986
526;7.731457836408232;2.604129211518986
527;7.731457836408232;2.604129211518986
528;7.731457836408232;2.604129211518986
529;7.731457836408232;2.604129211518986
530;7.731457836408232;2.604129211518986
531;12.688216987022992;0.0
532;12.688216987022992;0.0
533;19.032325480534485;0.0
534;19.032325480534485;0.0
535;12.586328351579276;0.15516588462649672
536;0.0;-8.279418548164566
537;0.0;-8.279418548164562
538;0.0;-8.279418548164562
539;0.0;-8.279418548164562
540;-10.938202626432684;-8.279418548164562
541;-105.30659758429222;-8.279418548164566
542;-22.614514171493983;-8.279418548164562
543;4.997835244249612;5.937129211518986
544;7.731457836408232;5.937129211518986
545;7.731457836408232;5.937129211518986
546;7.731457836408232;5.937129211518986
547;7.731457836408232;2.604129211518986
548;7.731457836408232;2.604129211518986
549;7.731457836408232;2.604129211518986
550;7.731457836408232;2.604129211518986
551;7.731457836408232;2.604129211518986
552;7.731457836408232;2.604129211518986
553;7.731457836408232;2.604129211518986
554;7.731457836408232;2.604129211518986
555;7.731457836408232;2.604129211518986
556;12.688216987022992;0.0
557;7.731457836408232;5.937129211518986
558;19.032325480534485;0.0
559;1.6319847971048453;4.833120875886136
560;0.0;-8.279418548164562
561;0.0;-8.279418548164562
562;0.0;-8.279418548164566
563;0.0;-8.279418548164562
564;0.0;-8.279418548164562
565;-95.74263076953528;-8.279418548164562
566;-37.64943842836639;-8.279418548164562
567;4.314429596209957;5.937129211518986
568;7.731457836408232;5.937129211518986
569;7.731457836408232;5.937129211518986
570;7.731457836408232;5.937129211518986
571;7.731457836408232;2.604129211518986
572;7.731457836408232;2.604129211518986
573;7.731457836408232;2.604129211518986
574;7.731457836408232;2.604129211518986
575;7.731457836408232;2.604129211518986
576;7.731457836408232;2.604129211518986
577;7.731457836408232;2.604129211518986
578;7.731457836408232;2.604129211518986
579;7.731457836408232;2.604129211518986
580;7.731457836408232;2.604129211518986
581;7.731457836408232;5.937129211518986
582;19.032325480534485;0.0
583;1.8049044114420187;2.2289916643671503
584;0.0;-8.279418548164562
585;0.0;-8.279418548164562
586;0.0;-8.279418548164562
587;-37.90537408870493;-8.279418548164562
588;-121.70833313724397;-8.279418548164562
589;-80.02058860682502;-8.279418548164562
590;-26.031542411692246;-8.279418548164562
591;4.314429596209957;5.937129211518986
592;7.731457836408232;5.937129211518986
593;7.731457836408232;5.937129211518986
594;7.731457836408232;5.937129211518986
595;7.731457836408232;2.604129211518986
596;7.731457836408232;2.604129211518986
597;7.731457836408232;2.604129211518986
598;7.731457836408232;2.604129211518986
599;7.731457836408232;2.604129211518986
600;7.731457836408232;2.604129211518986
601;7.731457836408232;2.604129211518986
602;7.731457836408232;2.604129211518986
603;12.688216987022992;0.0
604;12.688216987022992;0.0
605;7.731457836408232;5.937129211518986
606;8.873494646628037;5.33713810286193
607;18.34891983249483;0.0
608;0.0;2.100111984543185
609;-2.795750378343982;-8.279418548164566
610;-28.08175935581122;-8.279418548164562
611;-26.031542411692246;-8.279418548164562
612;-17.14726898717673;-8.279418548164566
613;0.0;-6.87589712393047
614;0.0;4.254354170576861
615;7.731457836408232;5.937129211518986
616;7.731457836408232;5.937129211518986
617;7.731457836408232;5.937129211518986
618;7.731457836408232;5.937129211518986
619;7.731457836408232;2.604129211518986
620;7.731457836408232;2.604129211518986
621;9.691880167347515;1.5741834538599804
622;7.731457836408232;2.604129211518986
623;7.731457836408232;2.604129211518986
624;12.688216987022992;0.0
625;12.688216987022992;0.0
626;12.688216987022992;0.0
627;12.688216987022992;0.0
628;12.688216987022992;0.0
629;19.032325480534485;0.0
630;19.032325480534485;0.0
631;16.98210853641552;0.0
632;0.0;-3.6445338448799536
633;0.0;-8.279418548164562
634;0.0;-8.279418548164562
635;0.0;-8.279418548164562
636;-75.79961140401453;-8.279418548164562
637;-49.26733444504053;-8.279418548164566
638;-12.363429450899154;-8.279418548164566
639;4.314429596209957;5.937129211518986
640;7.731457836408232;5.937129211518986
641;7.731457836408232;5.937129211518986
642;7.731457836408232;5.937129211518986
643;7.731457836408232;2.604129211518986
644;7.731457836408232;2.604129211518986
645;7.731457836408232;2.604129211518986
646;7.731457836408232;2.604129211518986
647;7.731457836408232;2.604129211518986
648;7.731457836408232;2.604129211518986
649;7.731457836408232;2.604129211518986
650;7.731457836408232;2.604129211518986
651;7.731457836408232;2.604129211518986
652;12.688216987022992;0.0
653;8.617909199288064;5.4714148569331105
654;19.032325480534485;0.0
655;0.0;0.6639505271874011
656;0.0;-8.279418548164562
657;0.0;-8.279418548164562
658;0.0;-8.279418548164562
659;0.0;-8.279418548164562
660;-167.06637994939743;-8.279418548164562
661;-174.33056803629736;-8.279418548164562
662;-117.60789924900602;-8.279418548164562
663;0.0;-0.41317056582943934
664;7.731457836408232;5.937129211518986
665;7.731457836408232;5.937129211518986
666;19.032325480534485;0.0
667;0.0;6.666
668;0.0;6.666
669;0.0;6.666
670;0.0;6.666
671;0.0;6.666
672;7.731457836408232;2.604129211518986
673;7.731457836408232;2.604129211518986
674;12.688216987022992;0.0
675;12.688216987022992;0.0
676;12.688216987022992;0.0
677;19.032325480534485;0.0
678;34.79156026383705;-8.279418548164566
679;14.2484859442569;0.0
680;-9.62980685874053;-8.279418548164566
681;-57.468202221516385;-8.279418548164562
682;-66.3524756460319;-8.279418548164562
683;-80.02058860682502;-8.279418548164566
684;-77.28696601466639;-8.279418548164562
685;-63.61885305387327;-8.279418548164562
686;-12.363429450899154;-8.279418548164566
687;4.314429596209957;5.937129211518986
688;7.731457836408232;5.937129211518986
689;7.731457836408232;5.937129211518986
690;7.731457836408232;5.937129211518986
691;7.731457836408232;2.604129211518986
692;12.688216987022992;0.0
693;7.731457836408232;2.604129211518986
694;7.731457836408232;2.604129211518986
695;12.688216987022992;0.0
696;12.688216987022992;0.0
697;12.688216987022992;0.0
698;12.688216987022992;0.0
699;30.573913975776904;-9.396596562698548
700;12.688216987022992;0.0
701;34.79156026383704;-8.279418548164562
702;34.79156026383705;-8.279418548164566
703;21.123447303043946;-8.279418548164566
704;-23.297919819533636;-8.279418548164562
705;-58.15160786955604;-8.279418548164562
706;-55.41798527739741;-8.279418548164562
707;-55.41798527739742;-8.279418548164566
708;-58.83501351759571;-8.279418548164566
709;-24.66473111561294;-8.279418548164562
710;0.0;-6.157816395252576
711;4.997835244249612;5.937129211518986
712;7.731457836408232;5.937129211518986
713;7.731457836408232;5.937129211518986
714;7.731457836408232;5.937129211518986
715;7.731457836408232;2.604129211518986
716;7.731457836408232;2.604129211518986
717;7.731457836408232;2.604129211518986
718;7.731457836408232;2.604129211518986
719;7.731457836408232;2.604129211518986
720;7.731457836408232;2.604129211518986
721;7.731457836408232;2.604129211518986
722;7.731457836408232;2.604129211518986
723;7.731457836408232;2.604129211518986
724;7.731457836408232;2.604129211518986
725;7.731457836408232;5.937129211518986
726;7.731457836408232;5.937129211518986
727;3.631023948170302;5.937129211518986
728;-0.7455334342250097;-8.279418548164566
729;-26.031542411692246;-8.279418548164562
730;-14.413646395018118;-8.279418548164562
731;-17.830674635216393;-8.279418548164562
732;-2.795750378343982;-8.279418548164566
733;0.8974013560116817;5.937129211518986
734;6.364646540328922;5.937129211518986
735;7.731457836408232;5.937129211518986
736;7.731457836408232;5.937129211518986
737;7.731457836408232;5.937129211518986
738;7.731457836408232;5.937129211518986
739;7.731457836408232;2.604129211518986
740;7.731457836408232;2.604129211518986
741;7.731457836408232;2.604129211518986
742;7.731457836408232;2.604129211518986
743;7.731457836408232;2.604129211518986
744;7.731457836408232;2.604129211518986
745;7.731457836408232;2.604129211518986
746;7.731457836408232;2.604129211518986
747;7.731457836408232;2.604129211518986
748;7.731457836408232;2.604129211518986
749;7.731457836408232;5.937129211518986
750;7.731457836408232;5.937129211518986
751;4.997835244249612;5.937129211518986
752;0.0;-4.362614573557847
753;-13.730240746978458;-8.279418548164562
754;0.0;-6.5168567595915246
755;0.0;-6.5168567595915246
756;0.0;-4.721654937896794
757;0.0;-0.7722109301683844
758;0.0;4.254354170576861
759;7.731457836408232;5.937129211518986
760;7.731457836408232;5.937129211518986
761;7.731457836408232;5.937129211518986
762;7.731457836408232;5.937129211518986
763;7.731457836408232;2.604129211518986
764;7.731457836408232;2.604129211518986
765;7.731457836408232;2.604129211518986
766;7.731457836408232;2.604129211518986
767;7.731457836408232;2.604129211518986
768;7.731457836408232;2.604129211518986
769;7.731457836408232;2.604129211518986
770;7.731457836408232;2.604129211518986
771;7.731457836408232;2.604129211518986
772;12.688216987022992;0.0
773;19.03232548053449;0.0
774;21.198805358114296;-1.1382020719473402
775;17.66551418445518;0.0
776;0.0;4.613394534915808
777;0.0;-2.5674127518631167
778;-6.896184266581907;-8.279418548164566
779;-23.29791981953364;-8.279418548164562
780;-27.398353707771562;-8.279418548164562
781;-9.629806858740531;-8.279418548164566
782;0.0;-0.41317056582943934
783;7.048052188368577;5.937129211518986
784;7.731457836408232;5.937129211518986
785;7.731457836408232;5.937129211518986
786;7.731457836408232;5.937129211518986
787;7.731457836408232;2.604129211518986
788;7.731457836408232;2.604129211518986
789;7.731457836408232;2.604129211518986
790;7.731457836408232;2.604129211518986
791;12.688216987022992;0.0
792;7.731457836408232;2.604129211518986
793;12.688216987022992;0.0
794;7.731457836408232;2.604129211518986
795;12.688216987022992;0.0
796;12.688216987022992;0.0
797;19.03232548053449;0.0
798;19.03232548053449;0.0
799;34.79156026383704;-8.279418548164562
800;18.348919832494833;0.0
801;14.931891592296559;0.0
802;0.0;-0.7722109301683844
803;0.0;-7.234937488269415
804;-3.479156026383636;-8.279418548164566
805;-0.06212778618535856;-8.279418548164566
806;0.0;0.6639505271874011
807;6.3646465403289225;5.937129211518986
808;7.731457836408232;5.937129211518986
809;7.731457836408232;5.937129211518986
810;7.731457836408232;5.937129211518986
811;7.731457836408232;2.604129211518986
812;7.731457836408232;2.604129211518986
813;12.688216987022992;0.0
